StarID,Name,Field,Game Value,Catalog Value
65147,Al-Battani,SpectralClass,G5,G9
65147,Al-Battani,Magnitude,6.116,6.731
65147,Al-Battani,StarMass,0.93,0.66
65147,Al-Battani,StarRadius_Rsun,0.931,0.842
65147,Al-Battani,Temperature_K,5575,4166
65147,Al-Battani,DistanceFromOrigin_pc,15.4491,16.5888
65147,Al-Battani,InnerHZ,0.42,0.368208500114653
65147,Al-Battani,OuterHZ,1.0,1.052024286041866
59020,Alchiba,SpectralClass,F0,F1
59020,Alchiba,Magnitude,3.149,3.133
59020,Alchiba,StarMass,1.39,1.48
59020,Alchiba,StarRadius_Rsun,1.3,1.358
59020,Alchiba,Temperature_K,7040,7337
59020,Alchiba,DistanceFromOrigin_pc,14.9365,14.9769
59020,Alchiba,InnerHZ,1.7,1.84374334524144
59020,Alchiba,OuterHZ,4.06,5.267838129261257
60776,Algorab,SpectralClass,B9,A0
60776,Algorab,Magnitude,0.813,0.842
60776,Algorab,StarMass,2.74,2.63
60776,Algorab,StarRadius_Rsun,2.599,1.976
60776,Algorab,Temperature_K,10500,10795
60776,Algorab,DistanceFromOrigin_pc,26.6313,26.2743
60776,Algorab,InnerHZ,10.01,5.805110496509646
60776,Algorab,OuterHZ,24.98,16.58602999002756
5325,Alpha Andraste,Magnitude,5.779,5.78
5325,Alpha Andraste,StarMass,0.93,0.74
5325,Alpha Andraste,StarRadius_Rsun,0.931,0.789
5325,Alpha Andraste,Temperature_K,5575,5306
5325,Alpha Andraste,DistanceFromOrigin_pc,7.5531,7.6753
5325,Alpha Andraste,InnerHZ,0.5,0.95
5325,Alpha Andraste,OuterHZ,1.17,2.36
71456,Alpha Centauri,Magnitude,4.379,4.362
71456,Alpha Centauri,StarMass,1.1,1.12
71456,Alpha Centauri,StarRadius_Rsun,1.24,1.339
71456,Alpha Centauri,Temperature_K,5790,5568
71456,Alpha Centauri,DistanceFromOrigin_pc,1.3246,1.3475
71456,Alpha Centauri,InnerHZ,0.93,1.046658850574112
71456,Alpha Centauri,OuterHZ,2.19,2.990453858783177
85407,Alpha Marae,Magnitude,4.243,4.897
85407,Alpha Marae,StarMass,1.1,0.96
85407,Alpha Marae,StarRadius_Rsun,1.7,0.998
85407,Alpha Marae,Temperature_K,5500,5571
85407,Alpha Marae,DistanceFromOrigin_pc,16.3418,16.4709
85407,Alpha Marae,InnerHZ,1.01,0.7812610500247923
85407,Alpha Marae,OuterHZ,2.4,2.232174428642264
119060,Alpha Ternion,SpectralClass,G8,G1
119060,Alpha Ternion,Magnitude,5.369,3.623
119060,Alpha Ternion,StarMass,0.84,1.32
119060,Alpha Ternion,DistanceFromOrigin_pc,24.3293,27.8918
119060,Alpha Ternion,InnerHZ,0.61,1.471486312291189
119060,Alpha Ternion,OuterHZ,1.45,4.204246606546255
57270,Alpha Tirna,SpectralClass,G3,G2
57270,Alpha Tirna,Magnitude,5.066,5.033
57270,Alpha Tirna,StarMass,0.98,0.96
57270,Alpha Tirna,StarRadius_Rsun,0.978,0.936
57270,Alpha Tirna,Temperature_K,5745,5706
57270,Alpha Tirna,DistanceFromOrigin_pc,9.2209,9.3195
57270,Alpha Tirna,InnerHZ,0.68,0.7685459306363404
57270,Alpha Tirna,OuterHZ,1.6,2.1958455161038297
97338,Altair,StarMass,1.79,1.92
97338,Altair,StarRadius_Rsun,1.799,1.911
97338,Altair,Temperature_K,6900,8011
97338,Altair,DistanceFromOrigin_pc,5.1293,5.1295
97338,Altair,InnerHZ,2.34,3.092829993926581
97338,Altair,OuterHZ,5.39,8.83665712550452
86705,Andromas,Magnitude,3.822,3.815
86705,Andromas,StarMass,0.93,1.27
86705,Andromas,StarRadius_Rsun,0.931,1.808
86705,Andromas,Temperature_K,5590,5436
86705,Andromas,DistanceFromOrigin_pc,8.3104,8.3386
86705,Andromas,InnerHZ,1.22,1.3470082881339869
86705,Andromas,OuterHZ,2.88,3.848595108954248
72955,Aranae,SpectralClass,K5,M1
72955,Aranae,Magnitude,9.146,9.201
72955,Aranae,StarMass,0.69,0.47
72955,Aranae,StarRadius_Rsun,0.741,0.513
72955,Aranae,Temperature_K,4375,3803
72955,Aranae,DistanceFromOrigin_pc,5.9254,5.9252
72955,Aranae,InnerHZ,0.11,0.1870613738277105
72955,Aranae,OuterHZ,0.28,0.534461068079173
75150,Archimedes,SpectralClass,F5,F4
75150,Archimedes,Magnitude,2.447,2.617
75150,Archimedes,StarMass,1.3,1.67
75150,Archimedes,StarRadius_Rsun,1.201,2.076
75150,Archimedes,Temperature_K,6675,6684
75150,Archimedes,DistanceFromOrigin_pc,31.2304,28.8832
75150,Archimedes,InnerHZ,2.15,2.3384312706833748
75150,Archimedes,OuterHZ,4.98,6.6812322019525
69451,Arcturus,SpectralClass,K2,K1
69451,Arcturus,StarMass,1.08,3.43
69451,Arcturus,StarRadius_Rsun,25.393,21.636
69451,Arcturus,Temperature_K,4280,4251
69451,Arcturus,DistanceFromOrigin_pc,11.2574,11.2575
69451,Arcturus,InnerHZ,8.66,9.856429595753523
69451,Arcturus,OuterHZ,21.59,28.16122741643865
69793,Bannoc,Magnitude,5.981,6.016
69793,Bannoc,StarMass,0.76,0.8
69793,Bannoc,StarRadius_Rsun,0.829,0.813
69793,Bannoc,Temperature_K,5035,5115
69793,Bannoc,DistanceFromOrigin_pc,20.8811,20.4493
69793,Bannoc,InnerHZ,0.47,0.5359905734626768
69793,Bannoc,OuterHZ,1.12,1.5314016384647908
118959,Bannoc Secondus,Magnitude,13.512,12.944
118959,Bannoc Secondus,StarMass,0.26,0.2
118959,Bannoc Secondus,StarRadius_Rsun,0.382,0.092
118959,Bannoc Secondus,Temperature_K,3140,3794
118959,Bannoc Secondus,DistanceFromOrigin_pc,20.7814,20.4739
118959,Bannoc Secondus,InnerHZ,0.02,0.0333794842868623
118959,Bannoc Secondus,OuterHZ,0.04,0.0953699551053211
65515,Bara,SpectralClass,G5,G4
65515,Bara,Magnitude,3.695,3.682
65515,Bara,StarMass,0.93,1.31
65515,Bara,StarRadius_Rsun,0.931,1.832
65515,Bara,Temperature_K,5575,5568
65515,Bara,DistanceFromOrigin_pc,17.9856,18.0992
65515,Bara,InnerHZ,1.29,1.431984770482313
65515,Bara,OuterHZ,3.06,4.091385058520894
90582,Bardeen,SpectralClass,G8,G6
90582,Bardeen,Magnitude,5.127,3.476
90582,Bardeen,StarMass,0.84,1.37
90582,Bardeen,StarRadius_Rsun,0.883,3.267
90582,Bardeen,Temperature_K,5320,4372
90582,Bardeen,DistanceFromOrigin_pc,25.9804,26.0792
90582,Bardeen,InnerHZ,0.68,1.5746091729497422
90582,Bardeen,OuterHZ,1.62,4.498883351284978
87665,Barnard's Star,Magnitude,13.235,13.201
87665,Barnard's Star,StarMass,0.14,0.19
87665,Barnard's Star,StarRadius_Rsun,0.196,0.097
87665,Barnard's Star,Temperature_K,3130,3479
87665,Barnard's Star,DistanceFromOrigin_pc,1.8228,1.8282
87665,Barnard's Star,InnerHZ,0.02,0.0296559034157782
87665,Barnard's Star,OuterHZ,0.05,0.0847311526165093
69192,Bel,SpectralClass,G0,G8
69192,Bel,Magnitude,5.333,5.348
69192,Bel,StarMass,1.1,0.89
69192,Bel,StarRadius_Rsun,1.051,0.886
69192,Bel,Temperature_K,6000,5455
69192,Bel,DistanceFromOrigin_pc,22.051,21.7887
69192,Bel,InnerHZ,0.59,0.6648292521064115
69192,Bel,OuterHZ,1.39,1.8995121488754612
103883,Bessel,Magnitude,8.331,8.312
103883,Bessel,StarMass,0.6,0.47
103883,Bessel,StarRadius_Rsun,0.697,0.461
103883,Bessel,Temperature_K,4045,4000
103883,Bessel,DistanceFromOrigin_pc,3.4974,3.4964
103883,Bessel,InnerHZ,0.16,0.1861679905380389
103883,Bessel,OuterHZ,0.41,0.531908544394397
119221,Beta Andraste,SpectralClass,M3,M4
119221,Beta Andraste,Magnitude,11.609,11.6
119221,Beta Andraste,StarMass,0.31,0.17
119221,Beta Andraste,StarRadius_Rsun,0.444,0.29
119221,Beta Andraste,Temperature_K,3280,3025
119221,Beta Andraste,DistanceFromOrigin_pc,7.5529,7.6753
119221,Beta Andraste,InnerHZ,0.04,0.08
119221,Beta Andraste,OuterHZ,0.1,0.17
119159,Beta Marae,Magnitude,5.12,4.925
119159,Beta Marae,StarMass,0.84,0.96
119159,Beta Marae,StarRadius_Rsun,22.019,1.012
119159,Beta Marae,Temperature_K,5500,5498
119159,Beta Marae,DistanceFromOrigin_pc,16.4436,17.0937
119159,Beta Marae,InnerHZ,0.67,0.7714645088664553
119159,Beta Marae,OuterHZ,1.6,2.204184311047015
119225,Beta Ternion,SpectralClass,F6,F4
119225,Beta Ternion,Magnitude,2.909,2.921
119225,Beta Ternion,StarMass,1.29,1.56
119225,Beta Ternion,StarRadius_Rsun,1.18,1.92
119225,Beta Ternion,Temperature_K,6510,6481
119225,Beta Ternion,DistanceFromOrigin_pc,24.3293,28.0445
119225,Beta Ternion,InnerHZ,1.76,2.0329523890071863
119225,Beta Ternion,OuterHZ,4.07,5.8084353971633895
118771,Beta Tirna,SpectralClass,M5,M4
118771,Beta Tirna,Magnitude,15.172,15.586
118771,Beta Tirna,StarMass,0.21,0.11
118771,Beta Tirna,StarRadius_Rsun,0.32,0.016
118771,Beta Tirna,Temperature_K,3000,5019
118771,Beta Tirna,DistanceFromOrigin_pc,9.2396,9.3089
118771,Beta Tirna,InnerHZ,0.01,0.009889608927737
118771,Beta Tirna,OuterHZ,0.02,0.02825602550782
73018,Bohr,Magnitude,5.428,3.611
73018,Bohr,StarMass,0.93,1.33
73018,Bohr,StarRadius_Rsun,0.931,3.286
73018,Bohr,Temperature_K,5575,4226
73018,Bohr,DistanceFromOrigin_pc,35.0263,34.7035
73018,Bohr,InnerHZ,0.58,1.479289197617921
73018,Bohr,OuterHZ,1.38,4.226540564622631
118818,Bolivar,SpectralClass,M3,M2
118818,Bolivar,Magnitude,10.555,10.127
118818,Bolivar,StarMass,0.31,0.38
118818,Bolivar,StarRadius_Rsun,0.444,0.378
118818,Bolivar,Temperature_K,3280,3581
118818,Bolivar,DistanceFromOrigin_pc,12.0482,19.4395
118818,Bolivar,InnerHZ,0.06,0.1221700858357097
118818,Bolivar,OuterHZ,0.16,0.3490573881020278
81444,Bradbury,Temperature_K,5820,5815
118021,Carinae,Magnitude,8.636,8.646
118021,Carinae,StarMass,0.57,0.44
118021,Carinae,StarRadius_Rsun,0.661,0.402
118021,Carinae,Temperature_K,4045,3967
118021,Carinae,DistanceFromOrigin_pc,5.9532,5.927
118021,Carinae,InnerHZ,0.14,0.1596306482334267
118021,Carinae,OuterHZ,0.36,0.4560875663812193
86475,Celebrai,Magnitude,0.762,0.718
86475,Celebrai,StarMass,1.13,2.71
86475,Celebrai,StarRadius_Rsun,12.416,12.894
86475,Celebrai,Temperature_K,4870,4348
86475,Celebrai,DistanceFromOrigin_pc,25.094,25.4917
86475,Celebrai,InnerHZ,5.18,6.147219078271712
86475,Celebrai,OuterHZ,12.58,17.56348308077632
56075,Charybdis,SpectralClass,G0,F9
56075,Charybdis,Magnitude,4.431,4.92
56075,Charybdis,StarMass,1.1,1.0
56075,Charybdis,StarRadius_Rsun,1.051,1.699
56075,Charybdis,Temperature_K,6000,4449
56075,Charybdis,DistanceFromOrigin_pc,23.3263,23.4447
56075,Charybdis,InnerHZ,0.98,0.8478589286474819
56075,Charybdis,OuterHZ,2.48,2.4224540818499483
72432,Cheyenne,SpectralClass,G8,G7
72432,Cheyenne,Magnitude,5.406,5.527
72432,Cheyenne,StarMass,0.84,0.85
72432,Cheyenne,StarRadius_Rsun,0.883,0.797
72432,Cheyenne,Temperature_K,5320,5518
72432,Cheyenne,DistanceFromOrigin_pc,6.7123,6.7536
72432,Cheyenne,InnerHZ,0.6,0.612087679816143
72432,Cheyenne,OuterHZ,1.42,1.7488219423318372
76816,Copernicus,SpectralClass,G5,G2
76816,Copernicus,Magnitude,5.03,3.45
76816,Copernicus,StarMass,0.93,1.38
76816,Copernicus,StarRadius_Rsun,0.931,3.217
76816,Copernicus,Temperature_K,5575,4432
76816,Copernicus,DistanceFromOrigin_pc,14.6587,14.7927
76816,Copernicus,InnerHZ,0.7,1.593411894872595
76816,Copernicus,OuterHZ,1.66,4.5526054139217
119105,Decaran,SpectralClass,G9,M0
119105,Decaran,Magnitude,10.227,9.645
119105,Decaran,StarMass,0.81,0.43
119105,Decaran,StarRadius_Rsun,0.867,0.2
119105,Decaran,Temperature_K,5235,5501
119105,Decaran,DistanceFromOrigin_pc,23.2558,32.8825
119105,Decaran,InnerHZ,0.07,0.1524910631104211
119105,Decaran,OuterHZ,0.16,0.4356887517440603
98924,Delta Pavonis,SpectralClass,G5,G8
98924,Delta Pavonis,Magnitude,4.62,4.634
98924,Delta Pavonis,StarMass,0.99,1.05
98924,Delta Pavonis,StarRadius_Rsun,1.198,1.254
98924,Delta Pavonis,Temperature_K,5570,5404
98924,Delta Pavonis,DistanceFromOrigin_pc,6.1082,6.0993
98924,Delta Pavonis,InnerHZ,0.84,0.9237537646025604
98924,Delta Pavonis,OuterHZ,1.99,2.6392964702930297
75493,Delta Vulpes,SpectralClass,K2,K1
75493,Delta Vulpes,Magnitude,6.012,5.954
75493,Delta Vulpes,StarMass,0.73,0.81
75493,Delta Vulpes,StarRadius_Rsun,0.799,0.892
75493,Delta Vulpes,Temperature_K,4870,4951
75493,Delta Vulpes,DistanceFromOrigin_pc,20.4919,20.6846
75493,Delta Vulpes,InnerHZ,0.46,0.5514751047818832
75493,Delta Vulpes,OuterHZ,1.12,1.5756431565196662
57459,Denebola,Magnitude,1.933,1.923
57459,Denebola,StarMass,1.78,2.05
57459,Denebola,StarRadius_Rsun,1.728,1.681
57459,Denebola,Temperature_K,8500,9125
57459,Denebola,InnerHZ,2.8,3.52912958527216
57459,Denebola,OuterHZ,6.5,10.083227386491885
78498,Enlil,SpectralClass,G8,K1
78498,Enlil,Magnitude,5.428,5.205
78498,Enlil,StarMass,0.84,0.96
78498,Enlil,StarRadius_Rsun,0.883,0.996
78498,Enlil,Temperature_K,5320,5568
78498,Enlil,DistanceFromOrigin_pc,25.2586,27.8631
78498,Enlil,InnerHZ,0.59,0.778589033254737
78498,Enlil,OuterHZ,1.41,2.224540095013534
15471,Eridani,SpectralClass,G8,G6
15471,Eridani,Magnitude,5.354,5.364
15471,Eridani,StarMass,0.7,0.89
15471,Eridani,StarRadius_Rsun,0.92,0.844
15471,Eridani,Temperature_K,5400,5568
15471,Eridani,DistanceFromOrigin_pc,6.0442,6.0414
15471,Eridani,InnerHZ,0.61,0.6598083272059174
15471,Eridani,OuterHZ,1.46,1.885166649159764
3814,Eta Cassiopeia,SpectralClass,G0,F9
3814,Eta Cassiopeia,Magnitude,4.586,4.577
3814,Eta Cassiopeia,StarMass,0.97,1.06
3814,Eta Cassiopeia,StarRadius_Rsun,1.038,1.028
3814,Eta Cassiopeia,Temperature_K,5970,6047
3814,Eta Cassiopeia,DistanceFromOrigin_pc,5.9532,5.923
3814,Eta Cassiopeia,InnerHZ,0.84,0.9480341788545475
3814,Eta Cassiopeia,OuterHZ,1.96,2.708669082441564
73788,Fermi,SpectralClass,G5,G2
73788,Fermi,Magnitude,4.225,4.696
73788,Fermi,StarMass,0.93,1.03
73788,Fermi,StarRadius_Rsun,0.931,1.059
73788,Fermi,Temperature_K,5575,5797
73788,Fermi,DistanceFromOrigin_pc,31.5554,32.8628
73788,Fermi,InnerHZ,1.01,0.8973966165048219
73788,Fermi,OuterHZ,2.4,2.56399033287092
86469,Feynman,SpectralClass,F6,F5
86469,Feynman,Magnitude,3.626,3.687
86469,Feynman,StarMass,1.26,1.3
86469,Feynman,StarRadius_Rsun,1.171,1.295
86469,Feynman,Temperature_K,6510,6615
86469,Feynman,DistanceFromOrigin_pc,17.6524,17.1692
86469,Feynman,InnerHZ,1.26,1.4283357870308886
86469,Feynman,OuterHZ,2.92,4.080959391516824
72377,Foucault,Magnitude,3.343,3.265
72377,Foucault,StarMass,1.97,1.44
72377,Foucault,StarRadius_Rsun,1.24,1.476
72377,Foucault,Temperature_K,7005,6827
72377,Foucault,DistanceFromOrigin_pc,22.9777,23.9382
72377,Foucault,InnerHZ,1.4,1.7352864472871448
72377,Foucault,OuterHZ,3.23,4.957961277963271
72341,Freya,SpectralClass,G2,F9
72341,Freya,Magnitude,4.563,4.567
72341,Freya,StarMass,1.0,1.06
72341,Freya,StarRadius_Rsun,1.001,1.046
72341,Freya,Temperature_K,5830,6011
72341,Freya,DistanceFromOrigin_pc,18.1719,18.1983
72341,Freya,InnerHZ,0.85,0.9525987077137054
72341,Freya,OuterHZ,2.01,2.721710593467729
75489,Gamma Vulpes,SpectralClass,K2,G9
75489,Gamma Vulpes,Magnitude,5.322,5.427
75489,Gamma Vulpes,StarMass,0.74,0.87
75489,Gamma Vulpes,StarRadius_Rsun,0.807,0.934
75489,Gamma Vulpes,Temperature_K,4870,5218
75489,Gamma Vulpes,DistanceFromOrigin_pc,20.5847,19.5534
75489,Gamma Vulpes,InnerHZ,0.63,0.6410630560743411
75489,Gamma Vulpes,OuterHZ,1.54,1.8316087316409744
57767,Groombridge,SpectralClass,G8,K1
57767,Groombridge,Magnitude,6.627,6.638
57767,Groombridge,StarMass,0.66,0.69
57767,Groombridge,StarRadius_Rsun,0.682,0.54
57767,Groombridge,Temperature_K,4760,5436
57767,Groombridge,DistanceFromOrigin_pc,9.0908,9.1718
57767,Groombridge,InnerHZ,0.32,0.4024712897260091
57767,Groombridge,OuterHZ,0.76,1.1499179706457403
84147,Guniibuu,Magnitude,5.464,6.207
84147,Guniibuu,StarMass,0.74,0.76
84147,Guniibuu,StarRadius_Rsun,0.807,0.739
84147,Guniibuu,Temperature_K,4870,5134
84147,Guniibuu,DistanceFromOrigin_pc,5.9333,5.9523
84147,Guniibuu,InnerHZ,0.59,0.4908649311299775
84147,Guniibuu,OuterHZ,1.44,1.4024712317999355
73489,Hawking,SpectralClass,G5,G8
73489,Hawking,Magnitude,5.126,5.075
73489,Hawking,StarMass,0.91,0.95
73489,Hawking,StarRadius_Rsun,0.91,1.012
73489,Hawking,Temperature_K,5575,5436
73489,Hawking,DistanceFromOrigin_pc,33.0251,34.2845
73489,Hawking,InnerHZ,0.67,0.7540099928701777
73489,Hawking,OuterHZ,1.58,2.1543142653433645
